日期,交割月份,時間,Answer,LSTM_Prediction,LSTM_Loss
20180723,201808,113200,0.8330532212885151,0.7522031,
20180723,201808,113300,0.8341736694677868,0.75312364,
20180723,201808,113400,0.8324929971988793,0.75314605,
20180723,201808,113500,0.8324929971988793,0.7539053,
20180723,201808,113600,0.8313725490196076,0.75350463,
20180723,201808,113700,0.8319327731092434,0.75288296,
20180723,201808,113801,0.8324929971988793,0.75227296,
20180723,201808,113900,0.8313725490196076,0.75223494,
20180723,201808,114006,0.8302521008403358,0.7525928,
20180723,201808,114102,0.8296918767507,0.75202024,
20180723,201808,114200,0.8274509803921566,0.75093734,
20180723,201808,114300,0.8296918767507,0.74992144,
20180723,201808,114402,0.8280112044817924,0.74902105,
20180723,201808,114500,0.8285714285714283,0.7493167,
20180723,201808,114600,0.8291316526610641,0.7493607,
20180723,201808,114700,0.8291316526610641,0.749073,
20180723,201808,114800,0.8296918767507,0.74974036,
20180723,201808,114900,0.8296918767507,0.74967885,
20180723,201808,115002,0.8296918767507,0.7502097,
20180723,201808,115104,0.833613445378151,0.7502227,
20180723,201808,115200,0.8358543417366944,0.7505106,
20180723,201808,115302,0.8364145658263302,0.7524371,
20180723,201808,115400,0.8364145658263302,0.75477576,
20180723,201808,115500,0.8364145658263302,0.7558093,
20180723,201808,115600,0.8375350140056019,0.7556871,
20180723,201808,115701,0.8369747899159661,0.755877,
20180723,201808,115802,0.8364145658263302,0.7566198,
20180723,201808,115900,0.8352941176470585,0.75661945,
20180723,201808,120000,0.8341736694677868,0.75636196,
20180723,201808,120100,0.833613445378151,0.7554226,
20180723,201808,120200,0.8341736694677868,0.75460327,
20180723,201808,120301,0.833613445378151,0.7538023,
20180723,201808,120403,0.8319327731092434,0.75395465,
20180723,201808,120506,0.8324929971988793,0.75347626,
20180723,201808,120600,0.8308123249299717,0.75284755,
20180723,201808,120700,0.8291316526610641,0.7523998,
20180723,201808,120800,0.8302521008403358,0.75151837,
20180723,201808,120901,0.8302521008403358,0.7501521,
20180723,201808,121001,0.8291316526610641,0.750304,
20180723,201808,121100,0.8308123249299717,0.750723,
20180723,201808,121201,0.8285714285714283,0.7501098,
20180723,201808,121302,0.8302521008403358,0.7507237,
20180723,201808,121403,0.8291316526610641,0.75005484,
20180723,201808,121500,0.8285714285714283,0.75022256,
20180723,201808,121600,0.8252100840336132,0.7501564,
20180723,201808,121700,0.8252100840336132,0.74937546,
20180723,201808,121800,0.8246498599439773,0.747331,
20180723,201808,121900,0.8240896358543415,0.7465042,
20180723,201808,122000,0.8235294117647056,0.7453338,
20180723,201808,122101,0.8218487394957981,0.7456522,
20180723,201808,122200,0.8218487394957981,0.7453288,
20180723,201808,122300,0.8235294117647056,0.74380565,
20180723,201808,122400,0.8218487394957981,0.74362075,
20180723,201808,122501,0.8207282913165264,0.7443758,
20180723,201808,122600,0.8207282913165264,0.7441436,
20180723,201808,122700,0.8190476190476188,0.74293196,
20180723,201808,122800,0.8212885154061622,0.7420932,
20180723,201808,122900,0.8229691876750698,0.7415813,
20180723,201808,123003,0.8229691876750698,0.7420528,
20180723,201808,123101,0.8240896358543415,0.7439959,
20180723,201808,123200,0.8229691876750698,0.7444825,
20180723,201808,123301,0.8240896358543415,0.7450594,
20180723,201808,123400,0.8240896358543415,0.74495876,
20180723,201808,123501,0.8235294117647056,0.745065,
20180723,201808,123600,0.8224089635854339,0.7455441,
20180723,201808,123700,0.8229691876750698,0.74509895,
20180723,201808,123800,0.8263305322128849,0.7444446,
20180723,201808,123907,0.8263305322128849,0.74429655,
20180723,201808,124005,0.8263305322128849,0.7460251,
20180723,201808,124100,0.8263305322128849,0.74734294,
20180723,201808,124200,0.825770308123249,0.74755394,
20180723,201808,124301,0.8252100840336132,0.74754477,
20180723,201808,124403,0.825770308123249,0.7467706,
20180723,201808,124501,0.8263305322128849,0.7465068,
20180723,201808,124604,0.8274509803921566,0.746701,
20180723,201808,124710,0.8274509803921566,0.7472669,
20180723,201808,124801,0.8268907563025207,0.74802077,
20180723,201808,124901,0.8274509803921566,0.7482413,
20180723,201808,125002,0.8252100840336132,0.74806225,
20180723,201808,125102,0.8252100840336132,0.74820983,
20180723,201808,125202,0.8274509803921566,0.7473041,
20180723,201808,125301,0.8285714285714283,0.7466054,
20180723,201808,125403,0.8280112044817924,0.7477337,
20180723,201808,125502,0.8308123249299717,0.7489947,
20180723,201808,125602,0.8302521008403358,0.7487979,
20180723,201808,125700,0.8302521008403358,0.7502513,
20180723,201808,125800,0.8302521008403358,0.75098693,
20180723,201808,125901,0.8302521008403358,0.7507684,
20180723,201808,130000,0.8308123249299717,0.75067043,
20180723,201808,130100,0.833613445378151,0.75095844,
20180723,201808,130201,0.833613445378151,0.7510749,
20180723,201808,130300,0.8341736694677868,0.7526163,
20180723,201808,130400,0.8319327731092434,0.7534808,
20180723,201808,130500,0.8308123249299717,0.75402284,
20180723,201808,130600,0.8313725490196076,0.752872,
20180723,201808,130700,0.8352941176470585,0.7515663,
20180723,201808,130800,0.8341736694677868,0.75166845,
20180723,201808,130900,0.833613445378151,0.7536788,
20180723,201808,131000,0.8341736694677868,0.75442755,
20180723,201808,131100,0.8341736694677868,0.7537737,
20180723,201808,131203,0.8352941176470585,0.7540592,
20180723,201808,131300,0.8341736694677868,0.75442445,
20180723,201808,131400,0.8352941176470585,0.7544248,
20180723,201808,131500,0.8352941176470585,0.7546432,
20180723,201808,131600,0.833613445378151,0.7548493,
20180723,201808,131701,0.8330532212885151,0.755134,
20180723,201808,131800,0.8324929971988793,0.7539977,
20180723,201808,131900,0.8319327731092434,0.75345004,
20180723,201808,132000,0.8341736694677868,0.7530048,
20180723,201808,132100,0.8352941176470585,0.7524084,
20180723,201808,132202,0.8364145658263302,0.75334144,
20180723,201808,132300,0.8358543417366944,0.7547953,
20180723,201808,132400,0.8375350140056019,0.75538135,
20180723,201808,132500,0.8364145658263302,0.75522685,
20180723,201808,132600,0.8352941176470585,0.75613046,
20180723,201808,132700,0.8319327731092434,0.7562766,
20180723,201808,132800,0.833613445378151,0.7553463,
20180723,201808,132900,0.8324929971988793,0.753139,
20180723,201808,133000,0.8313725490196076,0.7531278,
20180723,201808,133101,0.8324929971988793,0.75282013,
20180723,201808,133200,0.8324929971988793,0.7521887,
20180723,201808,133300,0.8324929971988793,0.7521008,
20180723,201808,133400,0.8313725490196076,0.75266826,
20180723,201808,133500,0.8308123249299717,0.7524767,
20180723,201808,133601,0.8302521008403358,0.7520956,
20180723,201808,133700,0.8302521008403358,0.7511773,
20180723,201808,133800,0.8291316526610641,0.7509949,
20180723,201808,133900,0.8285714285714283,0.7506405,
20180723,201808,134000,0.8302521008403358,0.74987566,
20180723,201808,134100,0.8296918767507,0.7495401,
20180723,201808,134200,0.8308123249299717,0.7501383,
20180723,201808,134300,0.8341736694677868,0.75009406,
20180723,201808,134400,0.8319327731092434,0.7506608,
20180724,201808,84500,0.8302521008403358,0.7546109,
20180724,201808,84600,0.8308123249299717,0.7526711,
20180724,201808,84700,0.8268907563025207,0.75045884,
20180724,201808,84800,0.8268907563025207,0.75086844,
20180724,201808,84900,0.8252100840336132,0.749109,
20180724,201808,85000,0.8268907563025207,0.74776924,
20180724,201808,85100,0.8280112044817924,0.7470119,
20180724,201808,85200,0.8263305322128849,0.7475288,
20180724,201808,85303,0.8252100840336132,0.74846923,
20180724,201808,85401,0.825770308123249,0.7480066,
20180724,201808,85500,0.825770308123249,0.74635434,
20180724,201808,85600,0.8252100840336132,0.7462487,
20180724,201808,85700,0.8274509803921566,0.74700606,
20180724,201808,85800,0.8218487394957981,0.7465445,
20180724,201808,85901,0.8246498599439773,0.7475562,
20180724,201808,90000,0.8229691876750698,0.744936,
20180724,201808,90100,0.8240896358543415,0.7446871,
20180724,201808,90200,0.8263305322128849,0.7450639,
20180724,201808,90300,0.8280112044817924,0.744701,
20180724,201808,90400,0.8285714285714283,0.74623895,
20180724,201808,90500,0.8240896358543415,0.7479769,
20180724,201808,90600,0.8246498599439773,0.7493442,
20180724,201808,90701,0.825770308123249,0.7467166,
20180724,201808,90800,0.8246498599439773,0.74625385,
20180724,201808,90900,0.8235294117647056,0.746948,
20180724,201808,91000,0.8229691876750698,0.7460737,
20180724,201808,91100,0.8246498599439773,0.74558437,
20180724,201808,91200,0.8218487394957981,0.74464834,
20180724,201808,91300,0.8240896358543415,0.7449006,
20180724,201808,91400,0.8246498599439773,0.744504,
20180724,201808,91500,0.8224089635854339,0.7437657,
20180724,201808,91600,0.8156862745098037,0.7458422,
20180724,201808,91700,0.8162464985994395,0.74443066,
20180724,201808,91801,0.8168067226890754,0.7397578,
20180724,201808,91900,0.8162464985994395,0.7386539,
20180724,201808,92000,0.8179271708683471,0.7394079,
20180724,201808,92100,0.8196078431372547,0.7388469,
20180724,201808,92200,0.8207282913165264,0.73973715,
20180724,201808,92300,0.8246498599439773,0.74143064,
20180724,201808,92400,0.8252100840336132,0.7422743,
20180724,201808,92500,0.825770308123249,0.74434817,
20180724,201808,92600,0.8246498599439773,0.7459805,
20180724,201808,92700,0.8263305322128849,0.74653924,
20180724,201808,92800,0.8274509803921566,0.7458836,
20180724,201808,92901,0.8324929971988793,0.7467197,
20180724,201808,93000,0.8302521008403358,0.74787843,
20180724,201808,93100,0.8291316526610641,0.7507608,
20180724,201808,93200,0.8302521008403358,0.75080395,
20180724,201808,93300,0.8302521008403358,0.7503352,
20180724,201808,93400,0.8341736694677868,0.75016046,
20180724,201808,93500,0.8347338935574227,0.750438,
20180724,201808,93600,0.8358543417366944,0.75246835,
20180724,201808,93700,0.8364145658263302,0.75398695,
20180724,201808,93800,0.8341736694677868,0.75462747,
20180724,201808,93900,0.8330532212885151,0.7551391,
20180724,201808,94000,0.8352941176470585,0.7544873,
20180724,201808,94100,0.8358543417366944,0.7536578,
20180724,201808,94200,0.8364145658263302,0.7541882,
20180724,201808,94300,0.8403361344537812,0.7551265,
20180724,201808,94401,0.8403361344537812,0.755715,
20180724,201808,94500,0.8420168067226887,0.7575201,
20180724,201808,94600,0.8414565826330529,0.7589544,
20180724,201808,94700,0.8414565826330529,0.7598777,
20180724,201808,94800,0.8380952380952378,0.7600436,
20180724,201808,94900,0.8380952380952378,0.76002693,
20180724,201808,95000,0.8375350140056019,0.7585237,
20180724,201808,95100,0.8392156862745095,0.75766826,
20180724,201808,95200,0.8392156862745095,0.7576126,
20180724,201808,95300,0.8347338935574227,0.7579284,
20180724,201808,95400,0.8358543417366944,0.7585608,
20180724,201808,95500,0.8364145658263302,0.7555934,
20180724,201808,95600,0.8352941176470585,0.7554369,
20180724,201808,95700,0.8369747899159661,0.75585854,
20180724,201808,95800,0.8369747899159661,0.7553412,
20180724,201808,95900,0.8375350140056019,0.75614667,
20180724,201808,100000,0.840896358543417,0.7563088,
20180724,201808,100100,0.8352941176470585,0.7569345,
20180724,201808,100200,0.8319327731092434,0.7588513,
20180724,201808,100300,0.8319327731092434,0.75666285,
20180724,201808,100400,0.8313725490196076,0.7532381,
20180724,201808,100500,0.8319327731092434,0.7522185,
20180724,201808,100600,0.8308123249299717,0.75209296,
20180724,201808,100700,0.8324929971988793,0.752182,
20180724,201808,100800,0.8341736694677868,0.75169134,
20180724,201808,100900,0.8364145658263302,0.75200295,
20180724,201808,101000,0.8341736694677868,0.7533772,
20180724,201808,101100,0.8341736694677868,0.75507367,
20180724,201808,101200,0.8324929971988793,0.75488603,
20180724,201808,101300,0.8347338935574227,0.754153,
20180724,201808,101400,0.8358543417366944,0.75281405,
20180724,201808,101500,0.8364145658263302,0.7538258,
20180724,201808,101602,0.8369747899159661,0.75517535,
20180724,201808,101703,0.8380952380952378,0.7557341,
20180724,201808,101800,0.8369747899159661,0.75595367,
20180724,201808,101900,0.8341736694677868,0.7569437,
20180724,201808,102000,0.8347338935574227,0.75670826,
20180724,201808,102100,0.8358543417366944,0.7548642,
20180724,201808,102200,0.8386554621848736,0.7547531,
20180724,201808,102301,0.8386554621848736,0.7552558,
20180724,201808,102405,0.8386554621848736,0.7569512,
20180724,201808,102500,0.8375350140056019,0.75770986,
20180724,201808,102602,0.8386554621848736,0.75798,
20180724,201808,102700,0.8386554621848736,0.75742435,
20180724,201808,102800,0.8403361344537812,0.75768876,
20180724,201808,102903,0.8392156862745095,0.7578585,
20180724,201808,103000,0.8392156862745095,0.7590035,
20180724,201808,103100,0.8369747899159661,0.758909,
20180724,201808,103201,0.8358543417366944,0.7583468,
20180724,201808,103301,0.8347338935574227,0.7570466,
20180724,201808,103401,0.8358543417366944,0.7559993,
20180724,201808,103500,0.8375350140056019,0.75474393,
20180724,201808,103600,0.8386554621848736,0.75502837,
20180724,201808,103700,0.8375350140056019,0.7565237,
20180724,201808,103800,0.8397759103641453,0.7574899,
20180724,201808,103900,0.8386554621848736,0.7572634,
20180724,201808,104001,0.8414565826330529,0.75828457,
20180724,201808,104101,0.840896358543417,0.75833833,
20180724,201808,104205,0.8392156862745095,0.7594795,
20180724,201808,104301,0.8386554621848736,0.75980735,
20180724,201808,104401,0.8369747899159661,0.7589885,
20180724,201808,104500,0.8386554621848736,0.7580526,
20180724,201808,104602,0.8364145658263302,0.75676835,
20180724,201808,104700,0.8369747899159661,0.7572669,
20180724,201808,104800,0.8386554621848736,0.75655437,
20180724,201808,104900,0.8375350140056019,0.7561728,
20180724,201808,105000,0.8392156862745095,0.7574642,
20180724,201808,105101,0.8392156862745095,0.7572708,
20180724,201808,105200,0.8386554621848736,0.7579632,
20180724,201808,105302,0.8397759103641453,0.7582859,
20180724,201808,105402,0.840896358543417,0.7581521,
20180724,201808,105503,0.8459383753501397,0.7588775,
20180724,201808,105604,0.8464985994397756,0.7593125,
20180724,201808,105701,0.8459383753501397,0.76146436,
20180724,201808,105800,0.8464985994397756,0.7637508,
20180724,201808,105900,0.844817927170868,0.7639909,
20180724,201808,110000,0.8459383753501397,0.764259,
20180724,201808,110100,0.8442577030812322,0.7635572,
20180724,201808,110200,0.844817927170868,0.7637317,
20180724,201808,110300,0.8464985994397756,0.76306796,
20180724,201808,110400,0.8464985994397756,0.7631099,
20180724,201808,110500,0.8470588235294114,0.7641617,
20180724,201808,110600,0.8459383753501397,0.76461124,
20180724,201808,110701,0.8476190476190473,0.7648666,
20180724,201808,110800,0.8492997198879548,0.76444376,
20180724,201808,110900,0.8481792717086831,0.76512027,
20180724,201808,111000,0.848739495798319,0.7662469,
20180724,201808,111100,0.8464985994397756,0.766392,
20180724,201808,111200,0.8459383753501397,0.76629686,
20180724,201808,111300,0.8464985994397756,0.76528275,
20180724,201808,111400,0.8470588235294114,0.7642666,
20180724,201808,111500,0.8470588235294114,0.7642931,
20180724,201808,111600,0.8476190476190473,0.7647276,
20180724,201808,111700,0.8470588235294114,0.7650057,
20180724,201808,111800,0.8453781512605039,0.76569724,
20180724,201808,111900,0.8459383753501397,0.76524425,
20180724,201808,112001,0.8459383753501397,0.76410913,
20180724,201808,112100,0.8453781512605039,0.76383126,
20180724,201808,112200,0.8459383753501397,0.7637799,
20180724,201808,112308,0.8453781512605039,0.76355207,
20180724,201808,112400,0.8442577030812322,0.7638632,
20180724,201808,112505,0.8453781512605039,0.7636907,
20180724,201808,112600,0.8453781512605039,0.76305413,
20180724,201808,112701,0.8459383753501397,0.7634053,
20180724,201808,112803,0.8459383753501397,0.76374114,
20180724,201808,112902,0.8459383753501397,0.76399577,
20180724,201808,113000,0.8464985994397756,0.76420784,
20180724,201808,113103,0.8464985994397756,0.76403093,
20180724,201808,113203,0.8464985994397756,0.7644824,
20180724,201808,113314,0.844817927170868,0.76465344,
20180724,201808,113400,0.8442577030812322,0.7649354,
20180724,201808,113504,0.844817927170868,0.76354086,
20180724,201808,113602,0.844817927170868,0.7629514,
20180724,201808,113701,0.844817927170868,0.7631116,
20180724,201808,113800,0.8459383753501397,0.76301324,
20180724,201808,113905,0.8459383753501397,0.7634182,
20180724,201808,114005,0.844817927170868,0.7637963,
20180724,201808,114101,0.844817927170868,0.7640463,
20180724,201808,114200,0.8436974789915963,0.76355624,
20180724,201808,114303,0.8431372549019605,0.7633445,
20180724,201808,114400,0.8442577030812322,0.7624196,
20180724,201808,114500,0.8436974789915963,0.76194155,
20180724,201808,114600,0.844817927170868,0.76224697,
20180724,201808,114713,0.8442577030812322,0.76224935,
20180724,201808,114806,0.8431372549019605,0.7628536,
20180724,201808,114903,0.8436974789915963,0.7627964,
20180724,201808,115001,0.8436974789915963,0.762046,
20180724,201808,115103,0.8442577030812322,0.7619598,
20180724,201808,115201,0.844817927170868,0.7619525,
20180724,201808,115300,0.8459383753501397,0.76235425,
20180724,201808,115402,0.8459383753501397,0.7628654,
20180724,201808,115500,0.8470588235294114,0.76371276,
20180724,201808,115601,0.8464985994397756,0.7642597,
20180724,201808,115700,0.8464985994397756,0.7647383,
20180724,201808,115800,0.8470588235294114,0.7646725,
20180724,201808,115900,0.848739495798319,0.7645291,
20180724,201808,120000,0.8492997198879548,0.76480424,
20180724,201808,120100,0.848739495798319,0.7659328,
20180724,201808,120200,0.8492997198879548,0.76661706,
20180724,201808,120300,0.8492997198879548,0.76652956,
20180724,201808,120400,0.8492997198879548,0.76675165,
20180724,201808,120501,0.8481792717086831,0.7669996,
20180724,201808,120600,0.8476190476190473,0.76670766,
20180724,201808,120700,0.8481792717086831,0.76643384,
20180724,201808,120800,0.8481792717086831,0.7660681,
20180724,201808,120903,0.8481792717086831,0.7659005,
20180724,201808,121002,0.848739495798319,0.7660811,
20180724,201808,121113,0.8498599439775907,0.76589715,
20180724,201808,121200,0.8521008403361341,0.7663696,
20180724,201808,121300,0.8526610644257699,0.767118,
20180724,201808,121400,0.8526610644257699,0.76824033,
20180724,201808,121500,0.8521008403361341,0.76954806,
20180724,201808,121600,0.8515406162464982,0.76981187,
20180724,201808,121700,0.8509803921568624,0.7696018,
20180724,201808,121801,0.8492997198879548,0.7691841,
20180724,201808,121900,0.8492997198879548,0.7685814,
20180724,201808,122000,0.8498599439775907,0.7675358,
20180724,201808,122100,0.8492997198879548,0.7670423,
20180724,201808,122203,0.848739495798319,0.7671958,
20180724,201808,122305,0.8492997198879548,0.76702476,
20180724,201808,122403,0.8492997198879548,0.76671326,
20180724,201808,122500,0.8498599439775907,0.76681757,
20180724,201808,122600,0.8492997198879548,0.7671468,
20180724,201808,122701,0.8498599439775907,0.767128,
20180724,201808,122805,0.8498599439775907,0.7673243,
20180724,201808,122900,0.8498599439775907,0.7674264,
20180724,201808,123010,0.8498599439775907,0.7677058,
20180724,201808,123103,0.8498599439775907,0.7676892,
20180724,201808,123200,0.8498599439775907,0.7675508,
20180724,201808,123314,0.8498599439775907,0.76751816,
20180724,201808,123402,0.8498599439775907,0.7676344,
20180724,201808,123501,0.8498599439775907,0.7674024,
20180724,201808,123604,0.8498599439775907,0.76743305,
20180724,201808,123700,0.8498599439775907,0.7673912,
20180724,201808,123800,0.8504201680672265,0.7674017,
20180724,201808,123901,0.8504201680672265,0.7675016,
20180724,201808,124007,0.8470588235294114,0.76780164,
20180724,201808,124129,0.8459383753501397,0.76799345,
20180724,201808,124205,0.8459383753501397,0.7659104,
20180724,201808,124300,0.8459383753501397,0.7646104,
20180724,201808,124401,0.8464985994397756,0.7645056,
20180724,201808,124500,0.8459383753501397,0.7644377,
20180724,201808,124600,0.844817927170868,0.76452184,
20180724,201808,124702,0.8459383753501397,0.7642033,
20180724,201808,124800,0.8453781512605039,0.7634704,
20180724,201808,124900,0.8459383753501397,0.7638892,
20180724,201808,125003,0.8453781512605039,0.76385105,
20180724,201808,125101,0.8442577030812322,0.76405275,
20180724,201808,125200,0.8453781512605039,0.7637061,
20180724,201808,125304,0.8459383753501397,0.76267505,
20180724,201808,125400,0.8453781512605039,0.7632791,
20180724,201808,125501,0.8464985994397756,0.7636707,
20180724,201808,125600,0.8464985994397756,0.7638662,
20180724,201808,125702,0.8464985994397756,0.76434255,
20180724,201808,125806,0.8476190476190473,0.76440966,
20180724,201808,125901,0.848739495798319,0.76448,
20180724,201808,130000,0.8464985994397756,0.7648251,
20180724,201808,130100,0.8464985994397756,0.7662287,
20180724,201808,130200,0.8464985994397756,0.7652639,
20180724,201808,130300,0.8470588235294114,0.76462746,
20180724,201808,130402,0.8476190476190473,0.76463974,
20180724,201808,130502,0.8459383753501397,0.7651105,
20180724,201808,130600,0.8470588235294114,0.7655963,
20180724,201808,130700,0.8481792717086831,0.76449156,
20180724,201808,130800,0.8492997198879548,0.7646284,
20180724,201808,130905,0.8509803921568624,0.7657083,
20180724,201808,131000,0.8521008403361341,0.7666167,
20180724,201808,131101,0.8504201680672265,0.76763356,
20180724,201808,131200,0.8509803921568624,0.7690089,
20180724,201808,131300,0.8515406162464982,0.7683742,
20180724,201808,131400,0.8526610644257699,0.76843834,
20180724,201808,131502,0.8526610644257699,0.7685939,
20180724,201808,131600,0.8521008403361341,0.76930976,
20180724,201808,131700,0.8515406162464982,0.76977646,
20180724,201808,131800,0.8515406162464982,0.7694082,
20180724,201808,131901,0.8515406162464982,0.7690035,
20180724,201808,132000,0.8521008403361341,0.7691382,
20180724,201808,132100,0.8526610644257699,0.7689308,
20180724,201808,132202,0.8515406162464982,0.76937544,
20180724,201808,132300,0.8526610644257699,0.77000284,
20180724,201808,132400,0.8532212885154058,0.76922214,
20180724,201808,132500,0.8543417366946775,0.7694403,
20180724,201808,132600,0.8543417366946775,0.7701243,
20180724,201808,132700,0.8565826330532209,0.7706661,
20180724,201808,132800,0.8577030812324926,0.77124166,
20180724,201808,132900,0.8571428571428568,0.7721523,
20180724,201808,133000,0.8565826330532209,0.7735357,
20180724,201808,133100,0.8571428571428568,0.77353394,
20180724,201808,133200,0.8582633053221285,0.77346444,
20180724,201808,133300,0.8582633053221285,0.77301264,
20180724,201808,133401,0.8577030812324926,0.77390766,
20180724,201808,133500,0.8565826330532209,0.77437997,
20180724,201808,133600,0.8565826330532209,0.77415705,
20180724,201808,133700,0.8560224089635851,0.7734271,
20180724,201808,133802,0.8554621848739492,0.7731019,
20180724,201808,133902,0.8543417366946775,0.77259195,
20180724,201808,134000,0.8549019607843134,0.772408,
20180724,201808,134100,0.8543417366946775,0.7714472,
20180724,201808,134200,0.8537815126050416,0.77129996,
20180724,201808,134300,0.8504201680672265,0.77110755,
20180724,201808,134400,0.8515406162464982,0.7706913,
20180725,201808,84500,0.8526610644257699,0.76651835,
20180725,201808,84600,0.8504201680672265,0.7681931,
20180725,201808,84700,0.8526610644257699,0.769433,
20180725,201808,84800,0.8532212885154058,0.7680578,
20180725,201808,84900,0.8532212885154058,0.76883984,
20180725,201808,85000,0.8532212885154058,0.7696711,
20180725,201808,85101,0.8532212885154058,0.76992047,
20180725,201808,85200,0.8504201680672265,0.77030635,
20180725,201808,85301,0.848739495798319,0.7700105,
20180725,201808,85400,0.848739495798319,0.76869655,
20180725,201808,85501,0.8481792717086831,0.76708317,
20180725,201808,85601,0.8470588235294114,0.76597595,
20180725,201808,85700,0.8453781512605039,0.7661263,
20180725,201808,85800,0.8476190476190473,0.76542246,
20180725,201808,85900,0.8459383753501397,0.7642542,
20180725,201808,90000,0.8442577030812322,0.7641213,
20180725,201808,90100,0.8476190476190473,0.7646197,
20180725,201808,90200,0.8476190476190473,0.7628839,
20180725,201808,90300,0.8470588235294114,0.7639177,
20180725,201808,90400,0.8459383753501397,0.7651812,
20180725,201808,90500,0.8459383753501397,0.7651484,
20180725,201808,90600,0.8515406162464982,0.7644148,
20180725,201808,90701,0.8549019607843134,0.76407003,
20180725,201808,90800,0.8537815126050416,0.76657665,
20180725,201808,90900,0.8560224089635851,0.76995516,
20180725,201808,91000,0.8532212885154058,0.77072465,
20180725,201808,91100,0.8526610644257699,0.7716441,
20180725,201808,91200,0.8565826330532209,0.77059627,
20180725,201808,91300,0.8526610644257699,0.7696346,
20180725,201808,91400,0.8532212885154058,0.77164626,
20180725,201808,91500,0.8543417366946775,0.7708752,
20180725,201808,91600,0.8554621848739492,0.77031803,
20180725,201808,91700,0.8610644257703077,0.770825,
20180725,201808,91801,0.8621848739495794,0.77177536,
20180725,201808,91900,0.8616246498599436,0.77425504,
20180725,201808,92000,0.8588235294117643,0.77676797,
20180725,201808,92100,0.8593837535014002,0.77755296,
20180725,201808,92200,0.8593837535014002,0.77585804,
20180725,201808,92300,0.8554621848739492,0.7751857,
20180725,201808,92400,0.8560224089635851,0.7755022,
20180725,201808,92500,0.8549019607843134,0.772823,
20180725,201808,92600,0.8543417366946775,0.7723236,
20180725,201808,92703,0.8537815126050416,0.7721555,
20180725,201808,92800,0.8532212885154058,0.77114046,
20180725,201808,92900,0.8509803921568624,0.77063,
20180725,201808,93000,0.8526610644257699,0.76981056,
20180725,201808,93100,0.8492997198879548,0.76916254,
20180725,201808,93200,0.8498599439775907,0.7696339,
20180725,201808,93300,0.8521008403361341,0.76772606,
20180725,201808,93400,0.8509803921568624,0.76721597,
20180725,201808,93500,0.8532212885154058,0.7683772,
20180725,201808,93600,0.8521008403361341,0.76857686,
20180725,201808,93700,0.8498599439775907,0.76963794,
20180725,201808,93800,0.8481792717086831,0.76980424,
20180725,201808,93900,0.8476190476190473,0.7680268,
20180725,201808,94000,0.8498599439775907,0.76605725,
20180725,201808,94100,0.848739495798319,0.7657399,
20180725,201808,94200,0.8521008403361341,0.7666365,
20180725,201808,94300,0.8521008403361341,0.7665533,
20180725,201808,94400,0.8509803921568624,0.76816165,
20180725,201808,94500,0.8549019607843134,0.7693876,
20180725,201808,94600,0.8543417366946775,0.76878107,
20180725,201808,94703,0.8543417366946775,0.77056766,
20180725,201808,94801,0.8588235294117643,0.7713913,
20180725,201808,94901,0.8588235294117643,0.77131486,
20180725,201808,95000,0.859943977591036,0.7732613,
20180725,201808,95100,0.859943977591036,0.77494967,
20180725,201808,95200,0.8588235294117643,0.77544796,
20180725,201808,95300,0.8560224089635851,0.77589905,
20180725,201808,95400,0.8577030812324926,0.77511203,
20180725,201808,95500,0.8577030812324926,0.7735903,
20180725,201808,95600,0.8577030812324926,0.7736424,
20180725,201808,95700,0.8593837535014002,0.7740742,
20180725,201808,95800,0.859943977591036,0.7742852,
20180725,201808,95900,0.8582633053221285,0.77480614,
20180725,201808,100000,0.859943977591036,0.7757367,
20180725,201808,100100,0.8571428571428568,0.7753614,
20180725,201808,100200,0.8549019607843134,0.77529883,
20180725,201808,100300,0.8554621848739492,0.7742058,
20180725,201808,100400,0.8554621848739492,0.772321,
20180725,201808,100500,0.8560224089635851,0.7720829,
20180725,201808,100600,0.8554621848739492,0.77222073,
20180725,201808,100700,0.8521008403361341,0.77281153,
20180725,201808,100800,0.8509803921568624,0.7723849,
20180725,201808,100901,0.8515406162464982,0.7699102,
20180725,201808,101000,0.8509803921568624,0.76815414,
20180725,201808,101100,0.8532212885154058,0.7684927,
20180725,201808,101200,0.8565826330532209,0.7685462,
20180725,201808,101300,0.8577030812324926,0.7698604,
20180725,201808,101403,0.8582633053221285,0.77223635,
20180725,201808,101500,0.8582633053221285,0.77339554,
20180725,201808,101600,0.8582633053221285,0.7746198,
20180725,201808,101700,0.8565826330532209,0.77464724,
20180725,201808,101800,0.8571428571428568,0.77487457,
20180725,201808,101900,0.8577030812324926,0.77374566,
20180725,201808,102000,0.8582633053221285,0.77372026,
20180725,201808,102100,0.8582633053221285,0.7737533,
20180725,201808,102202,0.8610644257703077,0.77403235,
20180725,201808,102301,0.8633053221288511,0.77442276,
20180725,201808,102402,0.8627450980392153,0.77581227,
20180725,201808,102501,0.8621848739495794,0.77771425,
20180725,201808,102600,0.8593837535014002,0.7786819,
20180725,201808,102700,0.8582633053221285,0.7777126,
20180725,201808,102800,0.8565826330532209,0.77633846,
20180725,201808,102901,0.8554621848739492,0.775012,
20180725,201808,103000,0.8565826330532209,0.7734028,
20180725,201808,103101,0.8549019607843134,0.77211106,
