日期,交割月份,時間,Open,High,Low,Volume,Close,NextClose,Y_pred,Y_pred(tomorrow),
20180726,201808,112500,0.864985994,0.86412128,0.867449664,0.034876656,0.864985994,0.864985994,0.839728773,FALSE,NO ACTION
20180726,201808,112603,0.865546218,0.863559798,0.86689038,0.011787581,0.864985994,0.864985994,0.839986384,TRUE,FALSE
20180726,201808,112700,0.866106443,0.86412128,0.86689038,0.016283874,0.863865546,0.864985994,0.840560555,TRUE,TRUE
20180726,201808,112800,0.863865546,0.862436833,0.866331096,0.013731924,0.86442577,0.863865546,0.840293109,FALSE,FALSE
20180726,201808,112907,0.864985994,0.862436833,0.865771812,0.012638231,0.862745098,0.86442577,0.839949787,FALSE,TRUE
20180726,201808,113000,0.863865546,0.862436833,0.865771812,0.021630818,0.863305322,0.862745098,0.839584649,FALSE,TRUE
20180726,201808,113110,0.863865546,0.861875351,0.866331096,0.00255195,0.863865546,0.863305322,0.838739157,FALSE,NO ACTION
20180726,201808,113202,0.863865546,0.862436833,0.866331096,0.004253251,0.863865546,0.863865546,0.838959992,TRUE,TRUE
20180726,201808,113303,0.86442577,0.862998316,0.86689038,0.012030623,0.86442577,0.863865546,0.839187205,TRUE,NO ACTION
20180726,201808,113407,0.864985994,0.862436833,0.86689038,0.009114109,0.86442577,0.86442577,0.839324355,TRUE,TRUE
20180726,201808,113500,0.864985994,0.862998316,0.867449664,0.012759752,0.864985994,0.86442577,0.839867532,TRUE,TRUE
20180726,201808,113600,0.865546218,0.863559798,0.867449664,0.018835825,0.865546218,0.864985994,0.83974874,FALSE,NO ACTION
20180726,201808,113701,0.866106443,0.86412128,0.867449664,0.026977762,0.865546218,0.865546218,0.840268493,TRUE,TRUE
20180726,201808,113800,0.866106443,0.865805727,0.868568233,0.077044598,0.866666667,0.865546218,0.840680599,TRUE,NO ACTION
20180726,201808,113901,0.867226891,0.865244245,0.869127517,0.014947138,0.866666667,0.866666667,0.840843379,TRUE,TRUE
20180726,201808,114004,0.867226891,0.865805727,0.869686801,0.04107425,0.867226891,0.866666667,0.842059255,TRUE,TRUE
20180726,201808,114102,0.867787115,0.866928692,0.870246085,0.038522299,0.868347339,0.867226891,0.842032909,FALSE,NO ACTION
20180726,201808,114200,0.869467787,0.868051656,0.871364653,0.066836797,0.868347339,0.868347339,0.842574,TRUE,TRUE
20180726,201808,114300,0.868907563,0.867490174,0.871364653,0.017256046,0.869467787,0.868347339,0.843493998,TRUE,FALSE
20180726,201808,114400,0.869467787,0.866928692,0.870246085,0.02430429,0.867226891,0.869467787,0.844108999,TRUE,FALSE
20180726,201808,114500,0.867787115,0.866367209,0.869686801,0.014947138,0.866666667,0.867226891,0.844409466,TRUE,NO ACTION
20180726,201808,114600,0.867226891,0.865244245,0.869127517,0.01506866,0.866666667,0.866666667,0.843036652,FALSE,NO ACTION
20180726,201808,114700,0.867226891,0.865244245,0.868568233,0.028314498,0.866666667,0.866666667,0.842452943,FALSE,FALSE
20180726,201808,114802,0.867226891,0.865244245,0.868008949,0.031960141,0.866106443,0.866666667,0.842033148,FALSE,FALSE
20180726,201808,114903,0.866666667,0.864682762,0.868568233,0.017742131,0.865546218,0.866106443,0.841916203,FALSE,FALSE
20180726,201808,115000,0.866106443,0.863559798,0.868008949,0.020537125,0.864985994,0.865546218,0.841538906,FALSE,TRUE
20180726,201808,115100,0.865546218,0.864682762,0.867449664,0.033904484,0.865546218,0.864985994,0.841248572,FALSE,TRUE
20180726,201808,115200,0.867226891,0.865244245,0.869127517,0.007291287,0.866666667,0.865546218,0.840579867,FALSE,FALSE
20180726,201808,115300,0.867787115,0.865244245,0.868568233,0.01506866,0.865546218,0.866666667,0.840965927,TRUE,NO ACTION
20180726,201808,115403,0.866106443,0.86412128,0.867449664,0.013974967,0.865546218,0.865546218,0.842025578,TRUE,NO ACTION
20180726,201808,115502,0.866666667,0.86412128,0.868008949,0.008506501,0.865546218,0.865546218,0.84142071,FALSE,FALSE
20180726,201808,115601,0.865546218,0.863559798,0.868008949,0.001215214,0.864985994,0.865546218,0.840831041,FALSE,FALSE
20180726,201808,115703,0.866106443,0.863559798,0.86689038,0.023575161,0.86442577,0.864985994,0.840974987,TRUE,NO ACTION
20180726,201808,115802,0.864985994,0.862998316,0.867449664,0.008141937,0.86442577,0.86442577,0.840542197,FALSE,NO ACTION
20180726,201808,115913,0.864985994,0.862998316,0.86689038,0.024790376,0.86442577,0.86442577,0.840072453,FALSE,NO ACTION
20180726,201808,120003,0.864985994,0.862998316,0.86689038,0.010207802,0.86442577,0.86442577,0.840012789,FALSE,FALSE
20180726,201808,120104,0.864985994,0.862998316,0.866331096,0.007048244,0.863865546,0.86442577,0.839899123,FALSE,NO ACTION
20180726,201808,120200,0.86442577,0.861875351,0.866331096,0.005225422,0.863865546,0.863865546,0.839885354,FALSE,TRUE
20180726,201808,120301,0.86442577,0.86412128,0.86689038,0.030137319,0.86442577,0.863865546,0.839501679,FALSE,NO ACTION
20180726,201808,120402,0.864985994,0.862998316,0.86689038,0.005225422,0.86442577,0.86442577,0.839209318,FALSE,FALSE
20180726,201808,120500,0.86442577,0.862436833,0.86689038,0.003888686,0.863865546,0.86442577,0.840155602,TRUE,TRUE
20180726,201808,120601,0.86442577,0.862436833,0.86689038,0.001944343,0.86442577,0.863865546,0.839880645,FALSE,NO ACTION
20180726,201808,120702,0.864985994,0.862436833,0.86689038,0.001944343,0.86442577,0.86442577,0.83947289,FALSE,NO ACTION
20180726,201808,120802,0.864985994,0.862436833,0.86689038,0.004253251,0.86442577,0.86442577,0.839722455,TRUE,NO ACTION
20180726,201808,120902,0.864985994,0.862998316,0.867449664,0.012516709,0.86442577,0.86442577,0.839742005,TRUE,TRUE
20180726,201808,121004,0.865546218,0.86412128,0.868008949,0.007655851,0.866106443,0.86442577,0.83974427,TRUE,NO ACTION
20180726,201808,121100,0.866666667,0.864682762,0.868568233,0.024911897,0.866106443,0.866106443,0.840017021,TRUE,TRUE
20180726,201808,121201,0.866666667,0.865244245,0.869127517,0.01676996,0.867226891,0.866106443,0.841186047,TRUE,FALSE
20180726,201808,121300,0.867787115,0.865244245,0.869686801,0.012759752,0.866666667,0.867226891,0.841506541,TRUE,TRUE
20180726,201808,121408,0.867226891,0.865805727,0.869127517,0.015190181,0.867226891,0.866666667,0.842266262,TRUE,FALSE
20180726,201808,121506,0.867787115,0.865244245,0.869686801,0.011179973,0.866666667,0.867226891,0.842179954,FALSE,TRUE
20180726,201808,121600,0.867226891,0.865805727,0.869127517,0.008628023,0.867787115,0.866666667,0.842419922,TRUE,TRUE
20180726,201808,121700,0.867787115,0.866928692,0.869686801,0.043140114,0.868347339,0.867787115,0.842178524,FALSE,FALSE
20180726,201808,121807,0.868907563,0.866367209,0.866331096,0.087009357,0.863865546,0.868347339,0.842664719,TRUE,TRUE
20180726,201808,121900,0.86442577,0.862998316,0.865771812,0.030866448,0.864985994,0.863865546,0.843369126,TRUE,TRUE
20180726,201808,122000,0.865546218,0.86412128,0.867449664,0.010207802,0.865546218,0.864985994,0.840523303,FALSE,TRUE
20180726,201808,122100,0.866666667,0.864682762,0.868008949,0.018957346,0.866106443,0.865546218,0.839877963,FALSE,TRUE
20180726,201808,122202,0.866666667,0.864682762,0.869127517,0.006562158,0.866666667,0.866106443,0.840807796,TRUE,NO ACTION
20180726,201808,122302,0.867226891,0.865244245,0.869127517,0.010815409,0.866666667,0.866666667,0.841371536,TRUE,TRUE
20180726,201808,122418,0.867226891,0.866367209,0.869686801,0.014825617,0.868347339,0.866666667,0.841869831,TRUE,NO ACTION
20180726,201808,122500,0.868907563,0.866928692,0.870805369,0.020294082,0.868347339,0.868347339,0.842029095,TRUE,TRUE
20180726,201808,122600,0.868907563,0.866928692,0.870805369,0.009721716,0.868907563,0.868347339,0.843186796,TRUE,FALSE
20180726,201808,122700,0.868907563,0.866928692,0.870805369,0.009843237,0.867787115,0.868907563,0.843645215,TRUE,NO ACTION
20180726,201808,122801,0.868347339,0.866367209,0.870805369,0.008628023,0.867787115,0.867787115,0.843886197,TRUE,TRUE
20180726,201808,122900,0.867787115,0.866928692,0.870246085,0.029408191,0.868347339,0.867787115,0.843384027,FALSE,NO ACTION
20180726,201808,123000,0.868907563,0.866928692,0.870246085,0.020537125,0.868347339,0.868347339,0.843227804,FALSE,FALSE
20180726,201808,123100,0.868907563,0.866367209,0.870805369,0.003645643,0.867787115,0.868347339,0.843485355,TRUE,FALSE
20180726,201808,123201,0.868347339,0.865805727,0.870246085,0.005103901,0.867226891,0.867787115,0.843515933,TRUE,NO ACTION
20180726,201808,123300,0.867787115,0.865805727,0.869127517,0.021873861,0.867226891,0.867226891,0.843242824,FALSE,NO ACTION
20180726,201808,123400,0.867226891,0.865244245,0.869686801,0.006562158,0.867226891,0.867226891,0.842708468,FALSE,NO ACTION
20180726,201808,123502,0.867787115,0.865805727,0.869686801,0.003038036,0.867226891,0.867226891,0.842445791,FALSE,FALSE
20180726,201808,123608,0.867787115,0.865244245,0.869686801,0.001458257,0.866666667,0.867226891,0.842405558,FALSE,TRUE
20180726,201808,123703,0.867226891,0.865805727,0.869686801,0.007048244,0.867226891,0.866666667,0.842557371,TRUE,NO ACTION
20180726,201808,123802,0.867787115,0.865244245,0.869686801,0.005103901,0.867226891,0.867226891,0.842169285,FALSE,NO ACTION
20180726,201808,123902,0.867787115,0.865805727,0.870246085,0.008871066,0.867226891,0.867226891,0.842541456,TRUE,TRUE
20180726,201808,124002,0.867787115,0.866367209,0.869686801,0.021630818,0.867787115,0.867226891,0.842423975,FALSE,NO ACTION
20180726,201808,124107,0.868347339,0.866367209,0.870246085,0.006319115,0.867787115,0.867787115,0.842692435,TRUE,TRUE
20180726,201808,124202,0.868347339,0.866367209,0.870805369,0.004253251,0.868347339,0.867787115,0.842961788,TRUE,TRUE
20180726,201808,124304,0.868907563,0.869736103,0.870805369,0.103900838,0.871148459,0.868347339,0.843096197,TRUE,FALSE
20180726,201808,124400,0.871708683,0.869736103,0.872483221,0.030258841,0.869467787,0.871148459,0.843474805,TRUE,NO ACTION
20180726,201808,124500,0.870588235,0.868613139,0.872483221,0.014096488,0.869467787,0.869467787,0.845660031,TRUE,TRUE
20180726,201808,124600,0.870588235,0.868613139,0.872483221,0.024425811,0.870588235,0.869467787,0.845320404,FALSE,FALSE
20180726,201808,124700,0.871708683,0.869174621,0.871923937,0.016040831,0.868907563,0.870588235,0.844995141,FALSE,TRUE
20180726,201808,124801,0.869467787,0.868051656,0.871923937,0.00923563,0.869467787,0.868907563,0.845507264,TRUE,NO ACTION
20180726,201808,124902,0.870588235,0.868051656,0.872483221,0.014825617,0.869467787,0.869467787,0.844791174,FALSE,NO ACTION
20180726,201808,125005,0.870588235,0.868051656,0.871923937,0.019078867,0.869467787,0.869467787,0.84468627,FALSE,NO ACTION
20180726,201808,125100,0.870028011,0.868051656,0.871923937,0.011058452,0.869467787,0.869467787,0.844860494,TRUE,FALSE
20180726,201808,125200,0.870028011,0.868051656,0.871923937,0.014947138,0.868907563,0.869467787,0.844735086,FALSE,FALSE
20180726,201808,125303,0.869467787,0.867490174,0.871364653,0.010693887,0.868347339,0.868907563,0.844707847,FALSE,TRUE
20180726,201808,125402,0.869467787,0.867490174,0.871364653,0.009964759,0.868907563,0.868347339,0.844460249,FALSE,TRUE
20180726,201808,125500,0.869467787,0.868051656,0.871923937,0.018349739,0.869467787,0.868907563,0.843920588,FALSE,TRUE
20180726,201808,125603,0.870028011,0.869174621,0.872483221,0.024425811,0.871148459,0.869467787,0.844171047,TRUE,TRUE
20180726,201808,125700,0.871148459,0.870859068,0.87360179,0.047879451,0.871708683,0.871148459,0.844694972,TRUE,TRUE
20180726,201808,125801,0.872268908,0.871982033,0.874720358,0.069388747,0.872829132,0.871708683,0.845874071,TRUE,TRUE
20180726,201808,125902,0.873389356,0.871982033,0.875279642,0.019200389,0.873389356,0.872829132,0.846852243,TRUE,TRUE
20180726,201808,130000,0.87394958,0.876473891,0.87639821,0.28022846,0.877871148,0.873389356,0.847943962,TRUE,FALSE
20180726,201808,130100,0.877871148,0.876473891,0.878635347,0.102442581,0.8767507,0.877871148,0.848315358,TRUE,FALSE
20180726,201808,130200,0.877310924,0.875350926,0.877516779,0.056507474,0.874509804,0.8767507,0.852154791,TRUE,TRUE
20180726,201808,130300,0.875630252,0.87366648,0.877516779,0.036334913,0.875070028,0.874509804,0.851917326,FALSE,FALSE
20180726,201808,130400,0.875630252,0.87366648,0.876957494,0.037185563,0.874509804,0.875070028,0.850320041,FALSE,NO ACTION
20180726,201808,130500,0.875070028,0.873104997,0.876957494,0.029043626,0.874509804,0.874509804,0.850087345,FALSE,FALSE
20180726,201808,130604,0.874509804,0.872543515,0.875838926,0.039251428,0.872829132,0.874509804,0.849707603,FALSE,TRUE
20180726,201808,130701,0.87394958,0.871982033,0.875838926,0.031231012,0.873389356,0.872829132,0.849545002,FALSE,NO ACTION
20180726,201808,130810,0.87394958,0.872543515,0.87639821,0.019564953,0.873389356,0.873389356,0.848387539,FALSE,TRUE
20180726,201808,130902,0.87394958,0.87366648,0.87639821,0.050188358,0.875070028,0.873389356,0.848476112,TRUE,TRUE
20180726,201808,131001,0.875630252,0.87366648,0.87639821,0.02855754,0.875630252,0.875070028,0.84872967,TRUE,NO ACTION
20180726,201808,131100,0.875630252,0.874789444,0.878076063,0.040102078,0.875630252,0.875630252,0.849783003,TRUE,FALSE
20180726,201808,131201,0.8767507,0.874789444,0.878076063,0.017863653,0.875070028,0.875630252,0.850072086,TRUE,TRUE
20180726,201808,131300,0.875630252,0.87366648,0.878076063,0.005589987,0.875630252,0.875070028,0.850741982,TRUE,NO ACTION
20180726,201808,131400,0.875630252,0.87366648,0.878076063,0.012638231,0.875630252,0.875630252,0.850509226,FALSE,FALSE
20180726,201808,131502,0.875630252,0.874227962,0.87639821,0.035970349,0.873389356,0.875630252,0.850438058,FALSE,TRUE
20180726,201808,131602,0.87394958,0.872543515,0.87639821,0.012638231,0.874509804,0.873389356,0.850444913,TRUE,FALSE
20180726,201808,131702,0.874509804,0.872543515,0.87639821,0.014582574,0.873389356,0.874509804,0.849210322,FALSE,TRUE
20180726,201808,131800,0.87394958,0.872543515,0.87639821,0.014218009,0.874509804,0.873389356,0.849224806,TRUE,FALSE
20180726,201808,131910,0.874509804,0.872543515,0.876957494,0.005711508,0.87394958,0.874509804,0.84874469,FALSE,TRUE
20180726,201808,132001,0.874509804,0.873104997,0.87639821,0.029286669,0.874509804,0.87394958,0.849226236,TRUE,NO ACTION
20180726,201808,132100,0.874509804,0.873104997,0.87639821,0.031960141,0.874509804,0.874509804,0.849116385,FALSE,TRUE
20180726,201808,132203,0.875070028,0.873104997,0.876957494,0.012395188,0.875070028,0.874509804,0.84939599,TRUE,NO ACTION
20180726,201808,132300,0.875630252,0.873104997,0.876957494,0.030501884,0.875070028,0.875070028,0.849398434,TRUE,FALSE
20180726,201808,132400,0.875070028,0.873104997,0.877516779,0.009721716,0.874509804,0.875070028,0.849779844,TRUE,TRUE
20180726,201808,132500,0.875070028,0.874789444,0.876957494,0.055899866,0.8767507,0.874509804,0.849817097,TRUE,TRUE
20180726,201808,132600,0.8767507,0.875912409,0.879194631,0.076072427,0.877871148,0.8767507,0.849655867,FALSE,FALSE
20180726,201808,132700,0.878431373,0.875912409,0.878635347,0.045449022,0.8767507,0.877871148,0.850981116,TRUE,TRUE
20180726,201808,132803,0.877310924,0.875912409,0.879753915,0.025519504,0.877871148,0.8767507,0.852349639,TRUE,NO ACTION
20180726,201808,132900,0.878431373,0.875912409,0.880313199,0.032081662,0.877871148,0.877871148,0.851747453,FALSE,NO ACTION
20180726,201808,133000,0.878431373,0.877035373,0.880313199,0.111678211,0.877871148,0.877871148,0.852449656,TRUE,NO ACTION
20180726,201808,133101,0.878431373,0.876473891,0.879753915,0.047757929,0.877871148,0.877871148,0.852624953,TRUE,FALSE
20180726,201808,133200,0.878431373,0.876473891,0.879753915,0.021630818,0.877310924,0.877871148,0.852971613,TRUE,TRUE
20180726,201808,133300,0.877310924,0.876473891,0.879194631,0.049094665,0.877871148,0.877310924,0.852645934,FALSE,TRUE
20180726,201808,133400,0.878991597,0.877035373,0.880872483,0.05371248,0.878431373,0.877871148,0.852369905,FALSE,NO ACTION
20180726,201808,133500,0.878991597,0.877035373,0.880872483,0.030623405,0.878431373,0.878431373,0.852478325,TRUE,NO ACTION
20180726,201808,133600,0.878991597,0.877035373,0.880872483,0.023210597,0.878431373,0.878431373,0.853316307,TRUE,FALSE
20180726,201808,133700,0.878431373,0.875912409,0.878635347,0.071090047,0.876190476,0.878431373,0.853294015,FALSE,FALSE
20180726,201808,133801,0.8767507,0.874789444,0.878635347,0.023089075,0.875630252,0.876190476,0.853286922,FALSE,TRUE
20180726,201808,133900,0.876190476,0.874789444,0.878635347,0.030866448,0.876190476,0.875630252,0.851520658,FALSE,TRUE
20180726,201808,134000,0.877310924,0.874789444,0.878635347,0.043261636,0.8767507,0.876190476,0.850894511,FALSE,FALSE
20180726,201808,134102,0.877310924,0.874789444,0.879194631,0.010450845,0.876190476,0.8767507,0.851133108,TRUE,TRUE
20180726,201808,134200,0.877310924,0.874789444,0.879194631,0.018714303,0.8767507,0.876190476,0.851435483,TRUE,TRUE
20180726,201808,134300,0.877310924,0.876473891,0.879194631,0.069874833,0.878431373,0.8767507,0.851282656,FALSE,NO ACTION
20180726,201808,134400,0.878431373,0.877035373,0.880313199,0.133916636,0.878431373,0.878431373,0.85154146,TRUE,TRUE
20180727,201808,84500,0.88627451,0.88601909,0.886465324,0.155547454,0.885714286,0.878431373,0.852749705,TRUE,FALSE
20180727,201808,84600,0.88627451,0.884334643,0.88590604,0.056264431,0.883473389,0.885714286,0.853244245,TRUE,FALSE
20180727,201808,84700,0.884033613,0.882088714,0.884787472,0.056385952,0.882352941,0.883473389,0.860388696,TRUE,TRUE
20180727,201808,84801,0.882913165,0.881527232,0.885346756,0.021387775,0.883473389,0.882352941,0.85875541,FALSE,TRUE
20180727,201808,84904,0.884033613,0.883211679,0.886465324,0.02430429,0.884593838,0.883473389,0.857375383,FALSE,TRUE
20180727,201808,85000,0.885154062,0.885457608,0.887583893,0.066593754,0.885154062,0.884593838,0.857797384,TRUE,TRUE
20180727,201808,85100,0.885714286,0.885457608,0.887583893,0.03694252,0.88627451,0.885154062,0.859005392,TRUE,NO ACTION
20180727,201808,85200,0.886834734,0.884896126,0.888702461,0.013488881,0.88627451,0.88627451,0.86013633,TRUE,TRUE
20180727,201808,85301,0.886834734,0.884896126,0.888702461,0.013731924,0.886834734,0.88627451,0.860628545,TRUE,FALSE
20180727,201808,85400,0.887394958,0.884896126,0.887583893,0.027463847,0.884593838,0.886834734,0.860769272,TRUE,TRUE
20180727,201808,85500,0.885714286,0.883773161,0.887024609,0.019686475,0.885154062,0.884593838,0.86101985,TRUE,NO ACTION
20180727,201808,85605,0.885714286,0.883211679,0.88590604,0.027342326,0.885154062,0.885154062,0.85979259,FALSE,TRUE
20180727,201808,85701,0.88627451,0.884334643,0.888143177,0.013488881,0.885714286,0.885154062,0.859575927,FALSE,TRUE
20180727,201808,85800,0.88627451,0.884334643,0.888702461,0.009478673,0.88627451,0.885714286,0.85918963,FALSE,TRUE
20180727,201808,85902,0.886834734,0.886580573,0.888702461,0.076558513,0.887955182,0.88627451,0.860234261,TRUE,FALSE
20180727,201808,90000,0.887955182,0.88601909,0.887583893,0.074006562,0.885714286,0.887955182,0.860610008,TRUE,FALSE
20180727,201808,90100,0.88627451,0.883773161,0.886465324,0.064892454,0.884033613,0.885714286,0.861987948,TRUE,FALSE
20180727,201808,90200,0.884593838,0.882088714,0.884228188,0.095272816,0.881792717,0.884033613,0.860628128,FALSE,TRUE
20180727,201808,90300,0.881792717,0.88096575,0.884228188,0.055656823,0.882352941,0.881792717,0.859008551,FALSE,FALSE
20180727,201808,90400,0.882352941,0.881527232,0.88310962,0.074128084,0.881232493,0.882352941,0.857051313,FALSE,TRUE
20180727,201808,90500,0.881792717,0.881527232,0.88310962,0.066107668,0.881792717,0.881232493,0.856895864,FALSE,TRUE
20180727,201808,90600,0.882913165,0.881527232,0.884787472,0.026977762,0.882352941,0.881792717,0.856308103,FALSE,TRUE
20180727,201808,90700,0.883473389,0.882650197,0.885346756,0.034269048,0.883473389,0.882352941,0.85653156,TRUE,NO ACTION
20180727,201808,90800,0.883473389,0.882650197,0.88590604,0.039372949,0.883473389,0.883473389,0.85717231,TRUE,NO ACTION
20180727,201808,90901,0.884033613,0.882088714,0.884787472,0.032932313,0.883473389,0.883473389,0.858100176,TRUE,TRUE
20180727,201808,91000,0.884593838,0.887703537,0.887024609,0.183618909,0.887394958,0.883473389,0.858234525,TRUE,TRUE
20180727,201808,91100,0.887955182,0.88826502,0.890380313,0.110584518,0.889635854,0.887394958,0.857854366,FALSE,NO ACTION
20180727,201808,91200,0.890756303,0.889387984,0.892058166,0.121278406,0.889635854,0.889635854,0.861647546,TRUE,FALSE
20180727,201808,91301,0.889635854,0.88826502,0.888702461,0.110098432,0.886834734,0.889635854,0.863606334,TRUE,TRUE
20180727,201808,91400,0.887394958,0.887703537,0.889261745,0.047393365,0.88907563,0.886834734,0.864372492,TRUE,TRUE
20180727,201808,91500,0.889635854,0.889949467,0.892058166,0.14181553,0.889635854,0.88907563,0.862022042,FALSE,TRUE
20180727,201808,91600,0.889635854,0.888826502,0.890380313,0.091384129,0.890196078,0.889635854,0.862879455,TRUE,FALSE
20180727,201808,91700,0.890756303,0.888826502,0.891498881,0.031109491,0.888515406,0.890196078,0.864488363,TRUE,NO ACTION
20180727,201808,91800,0.88907563,0.88826502,0.890939597,0.033053834,0.888515406,0.888515406,0.864032149,FALSE,NO ACTION
20180727,201808,91901,0.888515406,0.887703537,0.890939597,0.037671649,0.888515406,0.888515406,0.863520563,FALSE,TRUE
20180727,201808,92002,0.888515406,0.890510949,0.890939597,0.110341475,0.891316527,0.888515406,0.863197803,FALSE,TRUE
20180727,201808,92100,0.892436975,0.890510949,0.893736018,0.069996354,0.891876751,0.891316527,0.863047242,FALSE,TRUE
20180727,201808,92200,0.892436975,0.892195396,0.894295302,0.130757079,0.893557423,0.891876751,0.865047574,TRUE,TRUE
20180727,201808,92300,0.894117647,0.892195396,0.895973154,0.054441609,0.894117647,0.893557423,0.866042912,TRUE,TRUE
20180727,201808,92400,0.894117647,0.893879843,0.896532438,0.146068781,0.895238095,0.894117647,0.867388666,TRUE,FALSE
20180727,201808,92500,0.895798319,0.895002807,0.896532438,0.131486207,0.893557423,0.895238095,0.868011296,TRUE,TRUE
20180727,201808,92601,0.894677871,0.89331836,0.896532438,0.03524122,0.894117647,0.893557423,0.869136631,TRUE,TRUE
20180727,201808,92700,0.895238095,0.895002807,0.897091723,0.081540892,0.896358543,0.894117647,0.868698478,FALSE,TRUE
20180727,201808,92800,0.896918768,0.896125772,0.898769575,0.106331267,0.898039216,0.896358543,0.86841172,FALSE,TRUE
20180727,201808,92900,0.898039216,0.898933184,0.900447427,0.194312796,0.900840336,0.898039216,0.870012462,TRUE,TRUE
20180727,201808,93000,0.90140056,0.901740595,0.903803132,0.237331389,0.901960784,0.900840336,0.871505439,TRUE,TRUE
20180727,201808,93100,0.902521008,0.90286356,0.9049217,0.120306234,0.904201681,0.901960784,0.873973191,TRUE,TRUE
20180727,201808,93200,0.904761905,0.905109489,0.907158837,0.153238547,0.904761905,0.904201681,0.876116157,TRUE,TRUE
20180727,201808,93300,0.905882353,0.906232454,0.907718121,0.14096488,0.907002801,0.904761905,0.87751019,TRUE,TRUE
20180727,201808,93400,0.907563025,0.908478383,0.909395973,0.163203305,0.908123249,0.907002801,0.878927708,TRUE,FALSE
20180727,201808,93500,0.908123249,0.908478383,0.907718121,0.13002795,0.904761905,0.908123249,0.880355,TRUE,FALSE
20180727,201808,93600,0.905882353,0.905109489,0.906040268,0.096366509,0.903081232,0.904761905,0.8818627,TRUE,NO ACTION
20180727,201808,93700,0.904201681,0.902302077,0.9049217,0.110827561,0.903081232,0.903081232,0.87996161,FALSE,TRUE
20180727,201808,93800,0.903641457,0.902302077,0.905480984,0.05116053,0.903641457,0.903081232,0.877903461,FALSE,FALSE
20180727,201808,93900,0.904201681,0.90286356,0.9049217,0.06124681,0.903081232,0.903641457,0.876925349,FALSE,TRUE
20180727,201808,94000,0.903641457,0.904548007,0.906040268,0.083485235,0.905322129,0.903081232,0.877225637,TRUE,FALSE
20180727,201808,94101,0.906442577,0.903986524,0.906040268,0.054077045,0.903641457,0.905322129,0.877011716,FALSE,NO ACTION
20180727,201808,94200,0.904201681,0.903986524,0.9049217,0.094179123,0.903641457,0.903641457,0.87867564,TRUE,FALSE
20180727,201808,94300,0.903641457,0.902302077,0.905480984,0.04945923,0.903081232,0.903641457,0.877863646,FALSE,TRUE
20180727,201808,94400,0.903641457,0.90286356,0.905480984,0.044841415,0.904201681,0.903081232,0.877563536,FALSE,FALSE
20180727,201808,94500,0.904201681,0.903425042,0.903803132,0.114230162,0.903081232,0.904201681,0.876974285,FALSE,NO ACTION
20180727,201808,94600,0.903641457,0.901740595,0.9049217,0.036456435,0.903081232,0.903081232,0.877603948,TRUE,TRUE
20180727,201808,94700,0.904201681,0.903986524,0.906599553,0.043869243,0.904201681,0.903081232,0.876939833,FALSE,FALSE
20180727,201808,94800,0.904761905,0.902302077,0.9049217,0.026370154,0.901960784,0.904201681,0.876697481,FALSE,NO ACTION
20180727,201808,94900,0.902521008,0.901740595,0.9049217,0.034512091,0.901960784,0.901960784,0.878151119,TRUE,FALSE
20180727,201808,95000,0.902521008,0.900617631,0.901565996,0.152144854,0.899719888,0.901960784,0.876363933,FALSE,TRUE
20180727,201808,95100,0.900280112,0.899494666,0.902684564,0.036820999,0.900840336,0.899719888,0.876155317,FALSE,TRUE
20180727,201808,95202,0.90140056,0.902302077,0.903803132,0.051646616,0.903081232,0.900840336,0.874223471,FALSE,FALSE
20180727,201808,95300,0.903641457,0.902302077,0.9049217,0.035970349,0.901960784,0.903081232,0.874520779,TRUE,FALSE
20180727,201808,95400,0.902521008,0.900617631,0.902684564,0.058330295,0.900840336,0.901960784,0.876507699,TRUE,FALSE
20180727,201808,95500,0.900840336,0.899494666,0.898769575,0.181431523,0.897478992,0.900840336,0.876332283,FALSE,FALSE
20180727,201808,95600,0.898039216,0.896125772,0.898769575,0.097824766,0.896358543,0.897478992,0.874892712,FALSE,FALSE
20180727,201808,95700,0.897478992,0.89556429,0.89541387,0.209259934,0.892436975,0.896358543,0.872273564,FALSE,NO ACTION
20180727,201808,95800,0.892997199,0.891072431,0.892058166,0.245473326,0.892436975,0.892436975,0.870785475,FALSE,TRUE
20180727,201808,95900,0.892997199,0.89331836,0.893736018,0.15773484,0.893557423,0.892436975,0.868202746,FALSE,NO ACTION
20180727,201808,100000,0.894677871,0.892195396,0.894854586,0.064770932,0.893557423,0.893557423,0.866284132,FALSE,FALSE
20180727,201808,100100,0.894117647,0.892756878,0.89541387,0.037914692,0.892997199,0.893557423,0.867575407,TRUE,TRUE
20180727,201808,100200,0.893557423,0.89331836,0.89541387,0.053226394,0.894117647,0.892997199,0.867532551,FALSE,TRUE
20180727,201808,100301,0.894677871,0.89331836,0.897091723,0.01847126,0.895238095,0.894117647,0.867500365,FALSE,FALSE
20180727,201808,100400,0.895238095,0.89331836,0.895973154,0.057115081,0.892997199,0.895238095,0.868130684,TRUE,TRUE
20180727,201808,100501,0.894117647,0.893879843,0.89541387,0.087495443,0.895238095,0.892997199,0.869024575,TRUE,TRUE
20180727,201808,100600,0.896358543,0.89556429,0.897651007,0.062340503,0.896918768,0.895238095,0.867823243,FALSE,FALSE
20180727,201808,100700,0.896918768,0.89556429,0.898769575,0.031109491,0.896358543,0.896918768,0.868820429,TRUE,TRUE
